user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
337afec361669a1e8ac9169fec69c823,,,,organic,Denmark,Xiaomi,Android 11
7c90f6fc5c29877cdbd787df6d5489b0,,,,organic,Sweden,Xiaomi,Android 13
9c28a7109f48cc3be125a6bbf95d2ecd,,,,organic,Germany,Xiaomi,Android 11
0e99ce58e9f8708486ecb20144a20821,,,,organic,Brazil,POCO,Android 13
6a9b8fe107c73c2adbfb70a4a7ba407d,,,(direct),(none),Russia,POCO,Android 13
b2943f780e96bdc4a720d6f28545579a,,,HEX (GA) - Globe #adROAS,cpc,Germany,POCO,Android 13
f5bd50b2bc980d83a23bf79f0f7ee32c,,,HEX (GA) - Globe #adROAS,cpc,United Kingdom,POCO,Android 13
ca292cbadbd8781bc2ac6fdb870cb818,,,,organic,Venezuela,Xiaomi,Android 13
4f93f512aeeeb86e49a52a9e8b870259,,,ig4a,,Germany,Xiaomi,Android 13
79bade9f77b8624764afa2f5cda9a884,,,,organic,Türkiye,Xiaomi,Android 13
aae87cee5618d77b4c1e539838c8c4af,,,,organic,Russia,Xiaomi,Android 13
4645303f9c7739ce42e1a01a356b5d31,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 13
09c2fc49411db90bea3153f3f59e6993,,,(direct),(none),Germany,Xiaomi,Android 13
a2ab690084e85143cdb8dedcb935b984,,,,organic,Russia,Xiaomi,Android 13
7324987618a37df76a59c0d28b646f06,,,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,Xiaomi,Android 13
eb685252a1da231d4bb9424f91f96b43,,,,organic,Brazil,Xiaomi,Android 14
1a87aeb4eb22537f78aa9bec9ea0fe6c,,,,organic,Belarus,Xiaomi,Android 11
9d5aa63db66de4f4c08a1879f73738fd,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 13
dbb90ea6e2e63f8e28ed6dfea900da84,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 13
e9c4c1b6f6882cac95ab04e2717253af,,,HEX (GA) - Globe #adROAS,cpc,Thailand,Xiaomi,Android 13
67948192ded83ebd32ac4287a13736ae,,,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 13
95cdb931b5efb7f66023cdff0112a48c,,,,organic,Russia,Xiaomi,Android 12
bd7019af83b2213c529831c9a5ec25af,,,,organic,Russia,Xiaomi,Android 13
c2270fcac075468e254dbdc217842a24,,,,organic,France,Xiaomi,Android 11
fd51a24866271f89293f8fde8e9d0afe,,,,organic,Spain,Xiaomi,Android 13
fa5c4f04aae014e3bed557bcbbaca076,,,,organic,Russia,Xiaomi,Android 11
9713e064366f474306cfa4ed96082223,,,HEX (GA) - Globe #adROAS,cpc,Spain,Xiaomi,Android 14
af08d973b5a5b5fd484bbbd17f1d6b53,,,,organic,Russia,Xiaomi,Android 12
909d8d84f1f19879396ed51ece5bee97,,,,organic,Russia,Xiaomi,Android 13
b4951a8f1cb71edd72046a49633f04b4,,,,organic,Brazil,Xiaomi,Android 13
aba9e015bfee5949a6fdc5193ece3732,,,,organic,Russia,Xiaomi,Android 14
d3344158bdbd8cd4cd63a70b165459bc,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 14
ed9ed61d81a8244eee2e676d47fe7b0c,,,,cpc,Germany,Xiaomi,Android 14
134213cdaf0759b7d56c3f922dc5ea6d,,,(direct),(none),Russia,Xiaomi,Android 14
7311b763bcd5bb5913440ccb4e1cc826,,,,cpc,Germany,Xiaomi,Android 14
8930f25ac7aa327528152560155e31fb,,,HEX (GA) - Globe #adROAS,cpc,Germany,Xiaomi,Android 14
a05c693e27564526d780fb15fabae6cb,,,,organic,Netherlands,Xiaomi,Android 13
0f0d535e85230015f786157ab5659dd7,,,,cpc,Germany,Xiaomi,Android 13
1c77ff00297ffd5dd2640db6d7246c02,,,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,Xiaomi,Android 12
4c50dff8f87fe19316960c9b9f387c61,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 13
a39889a4db2dd1f990d0080c01b9b286,,,,organic,Russia,Xiaomi,Android 12
ec36b1742d929989516d855840293cb1,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 13
031938d893b548c8a6745960fc8a3d58,,,,organic,Uzbekistan,Xiaomi,Android 14
a8238fb24abc7e598f7448d58f72a009,,,,organic,Russia,Xiaomi,Android 14
37b27004be0a1712c222d4c5630f613d,,,,organic,Thailand,Xiaomi,Android 14
cd7dbd0db944ba72ecb50c31b126fb7b,,,HEX (GA) - Globe #adROAS,cpc,Slovakia,Xiaomi,Android 14
1743bf7534f85f168b970dadc4d0549e,,,,organic,France,Xiaomi,Android 14
06095a52cd054587355f26e348a2ecc4,,,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 14
f00dd173225793a48174b268c969c58d,,,,organic,Ukraine,Xiaomi,Android 14
0faff48b88f93b2c12ec156874fecd84,,,,organic,Germany,Xiaomi,Android 14
be729feef6e1c9ae212b1aa73d388666,,,,organic,Brazil,Xiaomi,Android 14
76c8aa8a3bbcfdd47a7d1978ab670aff,,,,organic,Russia,Xiaomi,Android 12
79dc101c7b2cc5766d729b0c8bf97640,,,,organic,Portugal,Xiaomi,Android 14
7ffe7bd3fa6d309633151c3d5785fa91,,,,organic,Russia,Xiaomi,Android 14
a159fe327d9cdc941651bda41203ecb5,,,,organic,Russia,Xiaomi,Android 12
c8a3318903ad3f44db204d49fd470478,,,,organic,Hungary,Xiaomi,Android 13
d8c4449bd7049219e38ab0e573e16072,,,,organic,Russia,Xiaomi,Android 13
7164d115d538c972701953bc07def476,,,,organic,Russia,Xiaomi,Android 14
21a27dd4dd4d88004f2ef6eeeb2959fe,,,,organic,Belarus,Xiaomi,Android 14
06ab77ac957aa58e11f65d8777029e95,,,,organic,Brazil,Xiaomi,Android 13
7806943e86c41b3c8160ed7c929fe40d,,,HEX (GA) - Globe #adROAS,cpc,Moldova,Xiaomi,Android 13
2fd4acd9da3d10837abe68b33f8be6ab,,,,organic,Russia,Xiaomi,Android 13
cb77c8013dc1b679fcb901c346d0c4e7,,,,organic,Austria,Xiaomi,Android 14
66d83fe841c98d40fc596be69c808f53,,,HEX (GA) - Globe #adROAS,cpc,Colombia,Xiaomi,Android 13
7c971980dfcce38edea530cfffa503d4,,,HEX (GA) - Globe #adROAS,cpc,Costa Rica,Xiaomi,Android 13
0294cd86e966746f934f402f8a67a862,,,,organic,United States,Xiaomi,Android 14
8de56189532622c8110061f4f58dcf81,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Xiaomi,Android 14
0e5c480e639e6081614523a018e58cc7,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 14
28910022ace650e0753985370933f264,,,,organic,Sweden,Xiaomi,Android 14
62a86960df43cf1582377784abce96ed,,,,organic,Poland,Xiaomi,Android 13
28741cd17f5d2bde541951e63bf2c41a,,,(direct),(none),South Korea,Xiaomi,Android 14
a57b8e11568dd6bdf2dbcd08485f4e7e,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Xiaomi,Android 14
22679d1460ad0c4527d5160d6bab3138,,,,organic,Kazakhstan,Xiaomi,Android 13
9b2158a642546754bc1a03634c001e82,,,,organic,Russia,Xiaomi,Android 14
9c4e78ef8125955b99be1952b169ca99,,,,organic,Myanmar (Burma),Xiaomi,Android 14
14d0ac17e6a2c9963ebc3fefe9243321,,,HEX (GA) - Globe #adROAS,cpc,Poland,Xiaomi,Android 14
742bba33df2efa7d0353f3e87db67e72,,,,organic,Italy,Xiaomi,Android 15
c44f5bea83e55433f48ab24a82ff1ab7,,,,organic,Ukraine,Xiaomi,Android 14
eba3e1a88cdba1f3ad8d03fccb726af6,,,,organic,Russia,Xiaomi,Android 15
4c0b10b9b7edcba6545efab3f3530d7f,,,HEX (GA) - Globe #adROAS,cpc,France,Xiaomi,Android 14
0407de75bbc5d013bbfa58f25ff123dd,,,HEX (GA) - Globe #adROAS,cpc,Greece,Xiaomi,Android 13
4733e325f50dd821ea3c6cea4e74e76e,,,,organic,Germany,Xiaomi,Android 14
d230d8f8b5addaa00e649721f27ff51b,,,,organic,Russia,Xiaomi,Android 13
a03822f8536c0bce43bfff8269b46c39,,,,organic,France,Xiaomi,Android 13
1ce24db8e4b6ded1af7115a915b4ec86,,,HEX (GA) - Globe #adROAS,cpc,Malaysia,Xiaomi,Android 14
21bffbce3979440a42f3a784a9272e32,,,HEX (GA) - Globe #adROAS,cpc,Lithuania,Xiaomi,Android 15
618fa3769e5b81023a7202df3a35de80,,,HEX (GA) - Globe #adROAS,cpc,Poland,Xiaomi,Android 14
a45f37575f1cbc36f251712fba62075f,,,,organic,Russia,Xiaomi,Android 14
51e09a8179ef7e5f1a49c6f65dbe2442,,,(direct),(none),Belgium,Xiaomi,Android 14
b717110d00490b51ac0f83c7db3490af,,,(direct),(none),Germany,Xiaomi,Android 15
611e9542ea76e95eb3cfc6d494cdc037,,,,organic,Vietnam,Xiaomi,Android 14
1a2f5edde561da17eca50c6f2ce792b1,,,,organic,Russia,Xiaomi,Android 13
375e9209dd82e9335e3224a3fc16aece,,,HEX (GA) - Globe #adROAS,cpc,Italy,Xiaomi,Android 13
56f241db9ef3b2685b3e393d83053f5d,,,,organic,France,Xiaomi,Android 15
588f26f187d4187b795b25231940141e,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 15
5fff0ed89c0721d3a68f6b7f55e4da87,,,,organic,Indonesia,Xiaomi,Android 13
755ebd08736f7ef00da604d70da4cc59,,,,cpc,Spain,Xiaomi,Android 14
7992c4c8cd6255dde546f072bc2c1c4b,,,,organic,Russia,Xiaomi,Android 14
b33fb9c57e8526bbe65d4d4c18829a61,,,,organic,Russia,Xiaomi,Android 14
186129818e1fb2e422c2375c11eef32c,,,,organic,Greece,Xiaomi,Android 15
646c4a5612a416e0c7e95af2f7e82f2c,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 14
702203d3a55529ea5c9f2b137f5330fa,,,,organic,Russia,Xiaomi,Android 14
7764a99ed35555291e0eef05ca49b5c0,,,,organic,Russia,Xiaomi,Android 14
cb9378bc4bb82ccbe2660b4f20e8a1ac,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 14
f38b554c06ef22b9c04063b50fa970f3,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 15
119015fbdb2e4b4f93283c3173818751,,,,organic,Russia,Xiaomi,Android 13
5c8db7ebd545e3dd55a18cd1ad97fdd0,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 14
bfa100d3cd09365393b1695d1082732e,,,,organic,Russia,Xiaomi,Android 14
c79cff9b8d105deb37cdfa015314a665,,,,organic,Paraguay,Xiaomi,Android 14
e2ef0cf5736cc773f8fa48554bd7cea7,,,HEX (GA) - Globe #adROAS,cpc,Netherlands,Xiaomi,Android 14
130dc50c8a04419dfe403faeb8251a3a,,,,organic,Russia,Xiaomi,Android 14
1516e3b259dde731e169b037a8af07b9,,,,organic,Venezuela,Xiaomi,Android 14
1853ef1d4d88fa09301dd2516fbed39f,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 14
1f71bd623f64ec9a7e816ce29fcc7f19,,,,organic,Germany,Xiaomi,Android 14
25fd85c25c7201201b372dc3c3d8f08b,,,HEX (GA) - Globe #adROAS,cpc,Italy,Xiaomi,Android 14
65c67a90cac5c146efd25e626a830398,,,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 14
debcfa3d9eb2b6c361ac09f65732343f,,,,organic,Russia,Xiaomi,Android 14
e5e2f116a972c7e872ba3247638f910f,,,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 13
003f3bcfc6766064233fdb579d06e26c,,,,organic,Russia,Xiaomi,Android 15
44c853fc90c1640ef1a88dcab69f178b,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 15
9a40af82b3209e627bd867969b6a31e7,,,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 14
c45ff002c8ab8222e6b1d380dfe635a0,,,HEX (GA) - Globe #adROAS,cpc,United States,Xiaomi,Android 14
e2d1e216c2998fefc72ab7b66e559908,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 15
8eef6a38bd147dd7a99ca7bfa741258a,,,,organic,Czechia,Xiaomi,Android 13
723cf0b78895349acd684967121d0808,,,,organic,India,Xiaomi,Android 13
125d8cfc4fe74723273ecb80b922517f,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 15
069a4a2c2f7e02267afaac905ae33326,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 15
3fd86661ddc3a69a291af17b3e7d2aaa,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 15
b1c0fef62e59934e1f15153c58e3b562,,,,organic,Chile,Xiaomi,Android 14
de051d8caaa3e82108031fb281500a9e,,,HEX (GA) - Globe #adROAS,cpc,Argentina,Xiaomi,Android 14
3acc4d21cefeea3a164b8ccce183493e,,,,organic,Czechia,Xiaomi,Android 14
534d2483da6fbf05437fd16201ad027c,,,HEX (GA) - Globe #adROAS,cpc,Moldova,Xiaomi,Android 14
664309b002f8798bf3f4ec583e443890,,,HEX (GA) - Globe #adROAS,cpc,Hungary,Xiaomi,Android 14
6d5f5327d535f11a8413cf90a629da6f,,,,organic,Czechia,Xiaomi,Android 14
0345455277bfbffcfd9dce137d76cce6,,,(direct),(none),Germany,Xiaomi,Android 15
4597add5cf71eed1dac7f633fb3c73a6,,,,organic,Poland,Xiaomi,Android 14
60806869848c0704028dac9054078e01,,,,organic,Russia,Xiaomi,Android 14
ab3b233b59e8db3f70d1dd0be3dbed60,,,,organic,Türkiye,Xiaomi,Android 14
3301037c2c063bd39dcc6e2f8312681d,,,HEX (GA) - Globe #adROAS,cpc,Italy,Xiaomi,Android 14
db7a5e7011649ef55aa021936a4fb067,,,,organic,France,Xiaomi,Android 13
0a8a113b564a3db51b5280b926622e95,,,HEX (GA) - Globe #adROAS,cpc,Israel,Xiaomi,Android 14
facc6f75df74f289707119a3f59738da,,,HEX (GA) - T1 #hybridROAS,cpc,Russia,Xiaomi,Android 14
0584eaa5d6a5c9d24bc9e1302d73169b,,,HEX (GA) - Globe #adROAS,cpc,China,Xiaomi,Android 15
07ac8eca529ad4982c43120564ce6b10,,,HEX (GA) - Globe #adROAS,cpc,Georgia,Xiaomi,Android 15
ba4c70afe4622c8fd8d9cc234171a5fb,,,,organic,Spain,Xiaomi,Android 14
4d81f06726134976a0a2a0e497e0fc9c,,,,organic,Russia,Xiaomi,Android 14
7761264c3be4ac3fd6bf595a94cf54a2,,,,organic,Belarus,Xiaomi,Android 14
cbede4ea6a1c8816621f450dd584ce3e,,,fb4a,,Taiwan,Xiaomi,Android 15
482a93a4245f0f6da6d05295a8b25150,,,HEX (GA) - Globe #adROAS,cpc,Slovakia,Xiaomi,Android 14
d7896827e61f73701069306ebf37e6f1,,,,organic,Brazil,Xiaomi,Android 14
60edb0f5450360c95189900c05237151,,,,organic,Portugal,Xiaomi,Android 14
d57c45eebf596cc8cfd0a2f2a8ce0a0b,,,HEX (GA) - Globe #adROAS,cpc,Czechia,Xiaomi,Android 14
cb47929635411c50ed8ebe558a8c912f,,,,organic,Germany,Nokia,Android 12
a0d47b3409cc66dc600a4a7b5e10adb8,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Sharp,Android 10
76d3cab7eaf5b786e22593a85e7f793f,,,,organic,United States,TCL,Android 12
07a598d896e40f48cf9fe8b86822e39b,,,,organic,Russia,Nothing,Android 15
415166f05d1d65435aff37cf491c39df,,,,organic,Russia,Nothing,Android 15
b30a74fc55d88e23a2a1bf3c2b547bd3,,,(direct),(none),Japan,ZTE,Android 12
1e992eef378fb999cc67708fbc07bba8,,,,organic,Japan,ZTE,Android 13
fd3ea0aa04ca5de298b8a0df7f9fbdba,,,ig4a,,Japan,Sharp,Android 13
93147331af7a34f3b60a02efaf03d4ad,,,,organic,Japan,ZTE,Android 13
f647ac63d62d3da30a6276a925082e0c,,,HEX (GA) - Globe #adROAS,cpc,Japan,ZTE,Android 13
071f2544b7ef8285a5f9d120ae250bf8,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,OPPO,Android 14
ca9a90cfad26e0d4d7a492d7533cca8e,,,(direct),(none),Japan,OPPO,Android 14
9fbe779f0b0480f221f919b2f627f59f,,,HEX (GA) - Globe #adROAS,cpc,Japan,Sony,Android 14
170ef970533c19f2868c254829415f5a,,,(direct),(none),Russia,OnePlus,Android 10
535120d9aad2cc149aa3b801666e1a69,,,,organic,Russia,itel,Android 12
f988f14d58676cf7dff922a4014f8198,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Asus,Android 14
09de9b036ce8dc22308a1fec3395cda4,,,,organic,Ukraine,Asus,Android 14
ae220a5ec28bbf8e713075ce1e243794,,,HEX (GA) - Globe #adROAS,cpc,United States,Honor,Android 14
5724d06bf2b2952efacf202520128966,,,,cpc,Finland,Honor,Android 13
825b39955a6f2967dec822ebac990469,,,HEX (GA) - Globe #adROAS,cpc,United States,BLU,Android 14
a5ea1e8e71c41a1a46ff1c38de0e0ecc,,,HEX (GA) - T1 #hybridROAS,cpc,United States,OnePlus,Android 11
4e9f9357b34d8c76d0b8015a2cd31f6c,,,(direct),(none),Russia,Tecno,Android 13
a5bed28ed55fa1c08b45a8ff7e951d5b,,,,organic,Russia,Tecno,Android 13
ab7b5b640158d1f7e7eeb507b6cca23b,,,,organic,Philippines,Tecno,Android 13
d28adcfdac2d5d91483f124e16ca3908,,,,organic,Russia,Tecno,Android 13
21d75016e896a71634348153037f8f53,,,,organic,Philippines,Tecno,Android 13
0bb980d112d4f5355cff3ab20b0bff88,,,,organic,Russia,Tecno,Android 13
9863fefe2bab898ec080508e436b113c,,,,organic,Pakistan,Huawei,Android 8.0.0
25ccda0c68fe65f7d6e1a15ae35d5634,,,,organic,Lithuania,Oukitel,Android 11
86ebcbf7d0b5ffb2db949c0b6a2ffccf,,,HEX (GA) - Globe #adROAS,cpc,United States,Nokia,Android 12
e6badadc5880787b2cd50170c48e9953,,,HEX (GA) - Globe #adROAS,cpc,Germany,Tecno,Android 13
443e54f4d6fb5d3d3266aa848338a227,,,,organic,India,Tecno,Android 14
54a4401a189180040ed054c2e5aeb5b0,,,,organic,Russia,Tecno,Android 15
2773bb31bf29daddce02956535ce5a78,,,,organic,Russia,Honor,Android 14
7f4b73e61dbf48c19c88f20e572668f5,,,HEX (GA) - Globe #adROAS,cpc,France,Honor,Android 14
91cc1eea5f09a8204565914e9d83500f,,,,organic,France,Honor,Android 14
1cbcccff0246df1b24109148060f94e4,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Honor,Android 13
abbfb25f3dd531c65280cb787a209416,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Honor,Android 13
ede318525eeea6d4435021df77c06bca,,,,organic,France,Blackview,Android 13
118ad8bc491c2cbfa8105f6c3d4fd64a,,,,organic,Vietnam,OPPO,Android 7.1.1
6c556d574ea3d6d6eb2c579c86ae0980,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,OPPO,Android 8.1.0
aba64f7f14e5bcdc71b8e1469050f51c,,,(direct),(none),Netherlands,OPPO,Android 11
f68b7412af1e8536353445ea85273c90,,,,organic,Switzerland,OPPO,Android 9
630ec1f2fb229ef532554a29e610b632,,,(direct),(none),Japan,OPPO,Android 11
1275b03354a0f19c6879c930d6f3b283,,,HEX (GA) - Globe #adROAS,cpc,Philippines,OPPO,Android 9
f8c511ab9c3f06dfb17f29c1665ab99c,,,,organic,Portugal,OPPO,Android 12
11b43e1d5c247979bc25bd0560faf1cb,,,,cpc,Spain,OPPO,Android 12
f7367118fc55d72da482a1fdc8b28dc5,,,,organic,Russia,OPPO,Android 13
47868d5ea3236c7cb86c8be0289c73e2,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,OPPO,Android 12
850b79fd9da458bda722261fdb95a7ab,,,(direct),(none),Vietnam,OPPO,Android 14
b2dbc4c89dac20f4897b6fe19eb8cc3e,,,HEX (GA) - Globe #adROAS,cpc,Belgium,OnePlus,Android 14
6fd77bf8042d6584675d0f09d7346d97,,,,organic,Indonesia,OPPO,Android 14
cf445b2988b6a7636f2de69387cc50c9,,,HEX (GA) - Globe #adROAS,cpc,Thailand,OPPO,Android 14
2ae12d590158bc840b04abc85cb3aaf9,,,HEX (GA) - Globe #adROAS,cpc,Canada,OnePlus,Android 14
8f852be4febed10accedcaa5d2a899e2,,,(direct),(none),United States,OnePlus,Android 14
4538015226c769b88dfd0231627e0d74,,,HEX (GA) - Globe #adROAS,cpc,Spain,OPPO,Android 14
1d1af564050adbb25f1644628e43e85a,,,HEX (GA) - T1 #hybridROAS,cpc,Netherlands,OPPO,Android 14
1d46bf5fe955cb585c0bff701e073e7d,,,ig4a,,Australia,OnePlus,Android 15
10ea7c41cfb42454fe9bbdf2e172ccba,,,,organic,New Zealand,OPPO,Android 13
6ac0b9763b0bc777a1bfe4afde991e64,,,,organic,Finland,OnePlus,Android 15
22c9c5e500c74060f218acb4fe1b347c,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,OPPO,Android 14
5684841930a19e056223bce41fff4755,,,,organic,Russia,Honor,Android 14
a257bb44e50472c697393d4ffe983e94,,,,organic,Russia,Honor,Android 14
d462bdfc573fd9ec562e6a2301640cce,,,,organic,Russia,Honor,Android 14
f53c81f43902fc2e5bba5286bde8adab,,,(direct),(none),United Kingdom,Honor,Android 14
d2625aa40089c5e87a16d88598d657d3,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Honor,Android 14
a12ba2eb2a342922d7a22c751734a452,,,HEX (GA) - Globe #adROAS,cpc,United States,Boost Mobile,Android 13
10c989e63ac25da45157e64e18b107bc,,,HEX (GA) - Globe #adROAS,cpc,Belgium,OnePlus,Android 13
f4801d79e63e532fafb89b0165cc3baf,,,HEX (GA) - Globe #adROAS,cpc,Portugal,OnePlus,Android 13
e0c78a49b16294207d282c2caf6ce1ca,,,,organic,Russia,Symphony,Android 12
16c0f206bfd4791e896b5a9ee884e418,,,,cpc,Finland,OnePlus,Android 13
090124bb449994fd31de3039fe871349,,,,organic,Austria,Huawei,Android 10
555c8700d5eb14f6f9f74797daafc3f9,,,(direct),(none),Germany,Huawei,Android 10
82dd4d7c6b3777de6ad78302000a7786,,,,organic,Slovakia,Huawei,Android 10
7f7da90d93555348d0d74c182821f4f1,,,HEX (GA) - Globe #adROAS,cpc,Russia,Honor,Android 15
a7fb6a5f8f7db55b28e8bd00511ab453,,,HEX (GA) - Globe #adROAS,cpc,Hong Kong,Honor,Android 14
1ec446bc7c8fcc0b0ae0290621b12a64,,,(direct),(none),United States,Motorola,Android 14
62a95d7724d6d2c9b312580cde254077,,,(direct),(none),United States,Motorola,Android 14
5e8a76ef25216c89d6b7baf494c1db26,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Motorola,Android 14
faa8dbfce3e812239aab31164990e7fe,,,HEX (GA) - Globe #adROAS,cpc,Poland,Motorola,Android 14
4aebfca1bb6644433e5132d75d59c662,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Motorola,Android 14
